item_id,item_name,domain,review_text,rating
B00DQCK0EU,"OEM Factory Original FSP Whirlpool Dryer Kit Part # 4392065, with Belt 341241, Idler 691366, Rollers 349241t",Major Appliances,4,"Seems good, installation reverse of removal."
B00AW04ZMM,Panda Small Compact Portable Washing Machine 7.9-15lbs with Spin Cycle …,Major Appliances,5,I use this in my motor home and it works great
B00FA4PCUE,"NEW OEM Factory Genuine Part 279347 Clothes Washer or Dryer Lid Switch Kit for Brands Whirlpool Kenmore Maytag Roper and More...(replaces Old Numbers: 2020, 205415, 233480, 235462, 237194, 238775, 238980, 239868, 24198, 247207)",Major Appliances,5,Easy to install and worked great
B001E6LAUS,Broan  Pro-Style 30-Inch Range Hood,Major Appliances,4,The halogen lights get hot to work under but the overall range hood is functional and beautiful.
B0002YTM0I,Broan 412402 ADA Capable Non-Ducted Under-Cabinet Range Hood,Major Appliances,5,Fast shipping. Great quality. Exactly what I was looking for!
B009GGVDT6,KitchenAid KHMS2040BWH,Major Appliances,1,This microwave hood combination is a piece of junk.  Owned for only 17 months we have had  2 service calls due to a loose control panel which was finally replaced on the third call.  Now plastic pieces are chipping off the door and the handle is broken (held on with duct tape).  I have read multiple bad reviews of this microwave and of Kitchenaid in general.  We have no choice but to replace with a different product which will not match our other appliances.
B004N4MSPO,SPT Countertop Dishwasher,Major Appliances,5,"I did not purchase this on Amazon but think it's amazing!<br /><br />I've lived in my house almost 10 years and haven't had a dishwasher, I bought this a few months ago and loved it from the very beginning.<br /><br />Be careful when you are connecting the hoses to the back of the dishwasher, the nuts are plastic, I accidentally over tightened the nut on the outlet hose and ended up cracking it.  After a quick trip to the hardware store to buy a replacement hose I was mostly back in business (the replacement hose does not fit on the quick connect but I just lay the hose in the sink drain).  SPT does sell replacement hoses but I had waited so long to have a dishwasher at my house I couldn't wait even a day for a replacement hose LOL.<br /><br />The dishwasher ran great for a couple weeks then I ran it one night and it quit draining, I could hear the pump running but no water was coming out.  It finally quit and started beeping and wouldn't quit.  I talked to my uncle that can fix anything and he told me to hook a water line up to the outlet hose and run water backup through it.  One of the pieces in my replacement hose kit allowed me to hook the outlet hose up to my garden hose.  I turned the hose on just a little bit and it made a weird gurgly noise and then a big squirt, as it turns out somehow a sneaky avocado stem had gotten past the filter (I don't think I had it installed right at one point) and had lodged itself in the pump.  Ever since I ran water back up through the dishwasher it has worked perfectly and I plan on doing this as a preventative step every month or so.<br /><br />I live alone and run this every 2-3 days.  It definitely saves me water.  I was curious exactly how much water it used so I plugged the sink one time and it filled the sink but it still had a little ways before the sink was going to be overflowing.  I can use 3 times that much water doing the amount of dishes this dishwasher can hold so that made me even more happy with my dishwasher.<br /><br />I purchased a rolling cart to keep this dishwasher on so it did not take up my limited counter space and added a large hook to the side to hold the hoses up to keep them from leaking on my floor when I'm not using it."
B00BXPEWDC,Waring Pro Snow Cone Maker,Major Appliances,4,Works well! I took a star away only because the I like my snow cones a little more wet/chunky. These are very fine and and a bit dry.
B00C7MWQS8,Certified Appliance 90-1028 3-wire Dryer Cord (10ft),Major Appliances,5,"Great price ,speedy delivery, nice quality item.  Cheaper than appliance store"
B00GIR6HE2,Gap Cap for Stovetops,Major Appliances,5,"I have been looking for metal ones like these.  They are flat and flush, perfect for my range and counter.  Like the magnet strip as long as the protector itself opposed to 3 separate 1 inch pieces.  They're metal opposed to plastic like the last one I had.  AND the excellent price!  Satisfied and some."
B00009V3X6,Sharp 1.1-Cubic-Foot 850-Watt Over-the-Range Convection Microwaves,Major Appliances,5,I couldn't enjoy our travels in our RV if I didn't have my Sharp convection/microwave oven. I just love it !
B00DYJNNWQ,"Luma Comfort IM200SS Portable Clear Ice Maker, 28-Pound",Major Appliances,2,"After 3 weeks of use the pump is failing, loved the clear ice it produced but the longevity is to short for the price.<br />Always used filtered water and checked the filter screen inside the water basin but still failed. Very disappointed !"
B002ZNLMV6,Whirlpool Part Number 8562081: BASKT-WARE,Major Appliances,5,"love the new basket. It is much better than the one that came with my dish washer. Infact, it is made tougher and the silverware doesn't cut through the heavy plastic."
B00LUGCU7E,"Whynter BR-128WS Beverage Refrigerator with Lock, 120 Can Capacity, Stainless Steel",Major Appliances,5,"Bought two, for the lobby and meeting room, and they work perfect.  Holds a ton of beverages so I don't have to constantly re-stock."
B00FGWTLB6,"Frigidaire FPMC2785PF Professional 27"" Stainless Steel Electric Combination Wall Oven - Convection",Major Appliances,1,"Bought a month ago at same time I got a dishwasher and a gas cooktop, dropped about 6 grand total, and finally after two weeks got around to installing, looks nice, easy to install, slid the old unit out, slid the new unit in, connected wiring, pretty simple, one week later the micro quits working, I don't think we have even used it more than twice, no it turns on, the lights come on clock starts and ticks down but no microwaving happening. Called the store, who referred me to a local repair place, they don't service anymore, called back, second doesn't help, gave up called Frigidaire and asked if any ideas, they had none other than ... &#34;did you read the manual, what does it say if this happens&#34; I am paraphrasing, asked for a service guy, it is going to take 3 weeks. Going to call and see if I can return and get a different unit. Unit might be ok, who knows, but some of the worst customer service I have encountered, you could tell by her attitude she just flat didn't care."
B00N30KG5I,ERWR57X10026 for WR57X10026 GE Icemaker Water Valve Solenoid,Major Appliances,5,great product fast shipping
B00FBJC0K8,SquareTrade 3-Year Large Appliance Protection Plan ($450 - 500),Major Appliances,5,Kind of hard to write a review about an extended warranty until you use it !!!!!
B006BYHPKW,The Laundry Alternative Eco-egg Automatic Mini Washing Machine,Major Appliances,5,"1.  Reason I bought the Eco-Egg:  May the old washer rest in peace as I await about 6 weeks for the arrival of a new front load washer.  In the  meanwhile, I bought the Eco-Egg Washer, which arrived in a few days. Some of you who are still reading this lengthy review may wonder, why someone would spend money on a small washing machine, while waiting for delivery of a large washer.  I am sure all regions are different, but I recently went to a laundry mat and spent $85 to wash and dry 14 loads of laundry.  The Eco-Egg can handle most of our typical summer loads with the exception of bed linens, sheets and bath towels.  Since I wash and dry about 7 loads per week, the Eco-Egg Washer should save me about $30 per week in laundry mat expenses.  2.  Cord Length:  First of all, the cord is heavy duty and approximately a good 93 inches long, depending on how one measures it.  3.  Washing:  It seems to wash like a high efficiency washing machine.  I use a  quality brand name HE detergent and get excellent cleaning results.  4.  Washing Example:  I used a couple of white rags to clean the floor, where an old washer, which had been in the same spot for 16 years resided.  Anyway, one can only imagine the amount of accumulated dust and dirt which accumulated underneath that old washer.  Due to the extreme dirt, I did two &#34;wash only&#34; cycles in hot water using the Laundry Alternative Eco-egg Automatic Mini Washing Machine.  Then I did a quick rinse.  Then I ran the Eco-Egg on the full automatic cycle with HE detergent and some bleach.  The filthy rags are white again.  Now that is amazing for a small washer that cost about $121, including tax.  5.  Load Size:  Here are several examples of the size of loads it has done.   Load 1:  Five pairs of white crew socks   Load 2:  4 wash clothes and one hand towel   Load 3:  One pair of Large cotton stretch shorts and one L cotton t-shirt   Load 4:  One pair of Large heavy duty cotton men's walking shorts   Load 5:  One XL rayon top(NOTE:  The rayon is a thin fabric.) and one XL stretch cotton capris.   Load 6:  Four white 15 inch X 10 inch thin cotton cleaning rags   Load 7:  2 Men's Large cotton t-shirts and 2 sweatbands   Load 8:  4 pairs of Men's cotton brief underwear  Timing for the above 8 loads:  If you only use the wash cycle, hand wring them out and hand rinse them in a sink bowl of water.  The above eight loads can be washed, hand rung and rinsed in about 80 minutes to 120 minutes, depending on how you use the machine.  Timing for one load:  If you use the automatic cycle, one load takes about 35 minutes to automatically wash and automatically rinse each load.  Then, you will need about two minutes in-between loads to wring out the loads before you dry them on a line or dry them in a dryer.  So, for 8 small loads the rinsing, washing and wringing will take about 5 hours.  On the bright side, one can do other things while the washer automatically washes the small loads.  6.  Conclusion:  The wringing takes a little more work than with a $600 Washing machine which spins out the water, but this washer does not cost that much.  I did not mind wringing out the clothes.   I liked this small washer so much, that I bought a small oak stand for which it to sit in the bathroom next to the sink. I hope to use it for certain small loads for the rest of my laundry  life.    To the Engineer of this small washer:  Thank you for the design.  It is perfect.  I hope you consider making these Eco-Egg Washers in 2 sizes. The first size exactly the same size, exact light weight size and look as the one which I purchased.  I hope to see a second Eco-Egg Washer slightly larger, which can hold at least one pair of blue jeans, large bath towel or one king size sheet with a spin cycle at a reasonable price, but hopefully weighs under 30 pounds. Since, I am not an engineer, I do not know, if this is possible.  7.  Hint:  If you have a dryer,  Wash and wring out several small similar-fabric/similar colors loads before placing them in a dryer.  This will help reduce wrinkles.  Put them in a bucket to carry them to the dryer."
